0,12.32,0,0.12,,,,,,,,,,,,,,,,,,,,,,
0,27.15,0.01,0.09,,,,,,,,,,,,,,,,,,,,,,
0,30.22,0.16,0.12,,,,,,,,,,,,,,,,,,,,,,
0,38.65,0.15,0.18,,,,,,,,,,,,,,,,,,,,,,
0,22.93,0.05,0.08,,,,,,,,,,,,,,,,,,,,,,
0,25.69,0.2,0.15,,,,,,,,,,,,,,,,,,,,,,
0,7.68,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,
0,7.16,0.14,0.19,,,,,,,,,,,,,,,,,,,,,,
0,16.98,0.01,0.01,,,,,,,,,,,,,,,,,,,,,,
0,10.09,0,0.07,,,,,,,,,,,,,,,,,,,,,,
0,8.22,0.1,0.19,,,,,,,,,,,,,,,,,,,,,,
0,19.2,0.04,0.05,,,,,,,,,,,,,,,,,,,,,,
0,12.32,0.16,0.19,,,,,,,,,,,,,,,,,,,,,,
0,15.95,0.16,0.02,,,,,,,,,,,,,,,,,,,,,,
0,15.95,0.16,0.01,,,,,,,,,,,,,,,,,,,,,,
0,13.16,0.09,0.1,,,,,,,,,,,,,,,,,,,,,,
0,14.04,0.19,0.03,,,,,,,,,,,,,,,,,,,,,,
0,10.79,0,0.05,,,,,,,,,,,,,,,,,,,,,,
0,3.51,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,
0,2,0.16,0.11,,,,,,,,,,,,,,,,,,,,,,
0,3.51,0.03,0.02,,,,,,,,,,,,,,,,,,,,,,
0,24.2,0.09,0.2,,,,,,,,,,,,,,,,,,,,,,
0,25.69,0.12,0.17,,,,,,,,,,,,,,,,,,,,,,
0,33.47,0.12,0.06,,,,,,,,,,,,,,,,,,,,,,
0,30.22,0.1,0.16,,,,,,,,,,,,,,,,,,,,,,
0,28.66,0.15,0.18,,,,,,,,,,,,,,,,,,,,,,
0,31.82,0.09,0.19,,,,,,,,,,,,,,,,,,,,,,
0,33.47,0.05,0.14,,,,,,,,,,,,,,,,,,,,,,
0,31.82,0.02,0.01,,,,,,,,,,,,,,,,,,,,,,
0,9.43,0.1,0.05,,,,,,,,,,,,,,,,,,,,,,
0,14.04,0.13,0.15,,,,,,,,,,,,,,,,,,,,,,
0,1.96,0.15,0.02,,,,,,,,,,,,,,,,,,,,,,
0,12.32,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,
0,10.09,0.14,0.01,,,,,,,,,,,,,,,,,,,,,,
0,6.68,0.07,0.1,,,,,,,,,,,,,,,,,,,,,,
0,3.04,0,0.1,,,,,,,,,,,,,,,,,,,,,,
0,12.32,0.09,0.18,,,,,,,,,,,,,,,,,,,,,,
0,14.96,0.06,0.13,,,,,,,,,,,,,,,,,,,,,,
0,6.22,0.2,0.09,,,,,,,,,,,,,,,,,,,,,,
0,4.68,0.14,0,,,,,,,,,,,,,,,,,,,,,,
0,4.36,0.08,0.07,,,,,,,,,,,,,,,,,,,,,,
0,8.81,0.16,0.06,,,,,,,,,,,,,,,,,,,,,,
0,16.98,0.06,0.15,,,,,,,,,,,,,,,,,,,,,,
0,22.93,0.14,0.01,,,,,,,,,,,,,,,,,,,,,,
0,13.16,0.03,0.18,,,,,,,,,,,,,,,,,,,,,,
0,9.88,0.14,0.18,,,,,,,,,,,,,,,,,,,,,,
0,22.96,0.15,0.12,,,,,,,,,,,,,,,,,,,,,,
0,5.8,0.15,0.18,,,,,,,,,,,,,,,,,,,,,,
0,8.81,0.18,0.03,,,,,,,,,,,,,,,,,,,,,,
0,6.68,0.15,0.05,,,,,,,,,,,,,,,,,,,,,,
0,11.52,0.11,0,,,,,,,,,,,,,,,,,,,,,,
0,2.11,0.12,0.17,,,,,,,,,,,,,,,,,,,,,,
0,18.06,0.19,0.03,,,,,,,,,,,,,,,,,,,,,,
0,2.62,0.06,0.04,,,,,,,,,,,,,,,,,,,,,,
0,7.67,0,0.11,,,,,,,,,,,,,,,,,,,,,,
0,12.32,0.18,0.05,,,,,,,,,,,,,,,,,,,,,,
0,2.62,0.15,0.18,,,,,,,,,,,,,,,,,,,,,,
0,3.78,0.08,0.17,,,,,,,,,,,,,,,,,,,,,,
0,2.11,0.18,0.19,,,,,,,,,,,,,,,,,,,,,,
0,20.39,0.04,0.13,,,,,,,,,,,,,,,,,,,,,,
0,9.42,0.13,0,,,,,,,,,,,,,,,,,,,,,,
0,12.32,0.08,0.11,,,,,,,,,,,,,,,,,,,,,,
0,6.68,0.12,0.07,,,,,,,,,,,,,,,,,,,,,,
0,4.36,0.18,0.03,,,,,,,,,,,,,,,,,,,,,,
0,3.51,0.04,0.1,,,,,,,,,,,,,,,,,,,,,,
0,6.68,0.11,0.08,,,,,,,,,,,,,,,,,,,,,,
0,4.06,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,
0,8.22,0.18,0.12,,,,,,,,,,,,,,,,,,,,,,
0,3.78,0.09,0.13,,,,,,,,,,,,,,,,,,,,,,
0,6.68,0.12,0.09,,,,,,,,,,,,,,,,,,,,,,
0,14.04,0.15,0.18,,,,,,,,,,,,,,,,,,,,,,
0,13.61,0.2,0.07,,,,,,,,,,,,,,,,,,,,,,
0,20.39,0.15,0.02,,,,,,,,,,,,,,,,,,,,,,
0,9.45,0.1,0.15,,,,,,,,,,,,,,,,,,,,,,
0,16.98,0.09,0.06,,,,,,,,,,,,,,,,,,,,,,
0,7.16,0.03,0.14,,,,,,,,,,,,,,,,,,,,,,
0,9.43,0.19,0.12,,,,,,,,,,,,,,,,,,,,,,
0,8.81,0.18,0.18,,,,,,,,,,,,,,,,,,,,,,
0,2.27,0.15,0.17,,,,,,,,,,,,,,,,,,,,,,
0,4.68,0.03,0.13,,,,,,,,,,,,,,,,,,,,,,
0,6.68,0.07,0.1,,,,,,,,,,,,,,,,,,,,,,
0,16.98,0,0.08,,,,,,,,,,,,,,,,,,,,,,
0,6.22,0,0.03,,,,,,,,,,,,,,,,,,,,,,
0,9.43,0.09,0.13,,,,,,,,,,,,,,,,,,,,,,
0,5.4,0.19,0.01,,,,,,,,,,,,,,,,,,,,,,
0,25.69,0.1,0.11,,,,,,,,,,,,,,,,,,,,,,
0,31.82,0.16,0.17,,,,,,,,,,,,,,,,,,,,,,
0,7.16,0.09,0.16,,,,,,,,,,,,,,,,,,,,,,
0,6.68,0.18,0.11,,,,,,,,,,,,,,,,,,,,,,
0,11.53,0.03,0.11,,,,,,,,,,,,,,,,,,,,,,
0,15.95,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,
0,3.04,0.15,0.19,,,,,,,,,,,,,,,,,,,,,,
0,10.79,0.16,0.13,,,,,,,,,,,,,,,,,,,,,,
0,1.96,0.12,0.15,,,,,,,,,,,,,,,,,,,,,,
0,4.06,0.07,0.09,,,,,,,,,,,,,,,,,,,,,,
0,10.09,0.15,0.1,,,,,,,,,,,,,,,,,,,,,,
0,3.78,0.05,0.09,,,,,,,,,,,,,,,,,,,,,,
0,10.09,0.19,0.13,,,,,,,,,,,,,,,,,,,,,,
0,2.82,0.15,0.1,,,,,,,,,,,,,,,,,,,,,,
0,14.97,0.08,0.07,,,,,,,,,,,,,,,,,,,,,,
0,11.53,0.05,0.19,,,,,,,,,,,,,,,,,,,,,,
0,35.16,0.19,0.15,,,,,,,,,,,,,,,,,,,,,,
0,15.95,0.19,0.08,,,,,,,,,,,,,,,,,,,,,,
0,16.98,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,
0,11.53,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,
0,27.16,0.07,0.1,,,,,,,,,,,,,,,,,,,,,,
0,12.32,0.01,0.13,,,,,,,,,,,,,,,,,,,,,,
0,10.09,0.03,0.04,,,,,,,,,,,,,,,,,,,,,,
0,8.22,0.15,0.11,,,,,,,,,,,,,,,,,,,,,,
0,35.16,0.04,0.15,,,,,,,,,,,,,,,,,,,,,,
0,14.04,0.19,0.02,,,,,,,,,,,,,,,,,,,,,,
0,3.04,0.12,0.07,,,,,,,,,,,,,,,,,,,,,,
0,13.16,0.1,0.17,,,,,,,,,,,,,,,,,,,,,,
0,8.22,0.18,0.06,,,,,,,,,,,,,,,,,,,,,,
0,11.53,0.08,0.17,,,,,,,,,,,,,,,,,,,,,,
0,19.2,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,
0,15.95,0.15,0.02,,,,,,,,,,,,,,,,,,,,,,
0,22.93,0,0.12,,,,,,,,,,,,,,,,,,,,,,
0,15.95,0.18,0.15,,,,,,,,,,,,,,,,,,,,,,
0,21.66,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,
0,22.93,0.2,0.14,,,,,,,,,,,,,,,,,,,,,,
0,33.47,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,
0,36.89,0.04,0.02,,,,,,,,,,,,,,,,,,,,,,
0,19.2,0.1,0.18,,,,,,,,,,,,,,,,,,,,,,
0,22.93,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,
0,22.93,0.09,0.15,,,,,,,,,,,,,,,,,,,,,,
0,12.32,0.03,0.08,,,,,,,,,,,,,,,,,,,,,,
0,6.68,0.05,0.11,,,,,,,,,,,,,,,,,,,,,,
0,13.16,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,
0,21.63,0.2,0.01,,,,,,,,,,,,,,,,,,,,,,
0,7.16,0,0.06,,,,,,,,,,,,,,,,,,,,,,
0,15.85,0.11,0.1,,,,,,,,,,,,,,,,,,,,,,
0,30.22,0.18,0.09,,,,,,,,,,,,,,,,,,,,,,
0,38.66,0.1,0.06,,,,,,,,,,,,,,,,,,,,,,
0,8.22,0.08,0.14,,,,,,,,,,,,,,,,,,,,,,
0,25.69,0.19,0.16,,,,,,,,,,,,,,,,,,,,,,
0,35.16,0.15,0.1,,,,,,,,,,,,,,,,,,,,,,
0,53.44,0.08,0.07,,,,,,,,,,,,,,,,,,,,,,
0,30.22,0.04,0.01,,,,,,,,,,,,,,,,,,,,,,
0,27.25,0.06,0.14,,,,,,,,,,,,,,,,,,,,,,
0,55.3,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,
0,25.66,0.04,0.04,,,,,,,,,,,,,,,,,,,,,,
0,19.2,0.12,0.07,,,,,,,,,,,,,,,,,,,,,,
0,8.81,0.13,0.15,,,,,,,,,,,,,,,,,,,,,,
0,22.98,0.08,0.05,,,,,,,,,,,,,,,,,,,,,,
0,11.53,0.06,0.02,,,,,,,,,,,,,,,,,,,,,,
0,31.8,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,
0,8.22,0.17,0.12,,,,,,,,,,,,,,,,,,,,,,
0,2.82,0.12,0.05,,,,,,,,,,,,,,,,,,,,,,
0,8.81,0.05,0.08,,,,,,,,,,,,,,,,,,,,,,
0,11.53,0.12,0.04,,,,,,,,,,,,,,,,,,,,,,
0,18.06,0.16,0.01,,,,,,,,,,,,,,,,,,,,,,
0,9.43,0.13,0.17,,,,,,,,,,,,,,,,,,,,,,
0,8.22,0.05,0.12,,,,,,,,,,,,,,,,,,,,,,
0,5.4,0.1,0.03,,,,,,,,,,,,,,,,,,,,,,
0,5.03,0.12,0.16,,,,,,,,,,,,,,,,,,,,,,
0,9.43,0.15,0.16,,,,,,,,,,,,,,,,,,,,,,
0,4.36,0.09,0.02,,,,,,,,,,,,,,,,,,,,,,
0,27.15,0.14,0.19,,,,,,,,,,,,,,,,,,,,,,
0,4.36,0.11,0.18,,,,,,,,,,,,,,,,,,,,,,
0,10.79,0.04,0.07,,,,,,,,,,,,,,,,,,,,,,
0,13.16,0.15,0.01,,,,,,,,,,,,,,,,,,,,,,
0,8.81,0.02,0.19,,,,,,,,,,,,,,,,,,,,,,
0,15.95,0.1,0,,,,,,,,,,,,,,,,,,,,,,
0,3.51,0.09,0.1,,,,,,,,,,,,,,,,,,,,,,
0,10.79,0.05,0.18,,,,,,,,,,,,,,,,,,,,,,
0,2.44,0.18,0.14,,,,,,,,,,,,,,,,,,,,,,
0,1.96,0.13,0.2,,,,,,,,,,,,,,,,,,,,,,
0,14.97,0.12,0.13,,,,,,,,,,,,,,,,,,,,,,
0,8.81,0.2,0.12,,,,,,,,,,,,,,,,,,,,,,
0,7.67,0,0.19,,,,,,,,,,,,,,,,,,,,,,
0,16.98,0.02,0.1,,,,,,,,,,,,,,,,,,,,,,
0,15.95,0.01,0.1,,,,,,,,,,,,,,,,,,,,,,
0,18.06,0.07,0.14,,,,,,,,,,,,,,,,,,,,,,
0,12.32,0.13,0.1,,,,,,,,,,,,,,,,,,,,,,
0,19.2,0.08,0.02,,,,,,,,,,,,,,,,,,,,,,
0,11.53,0.1,0.17,,,,,,,,,,,,,,,,,,,,,,
0,5.03,0.13,0.08,,,,,,,,,,,,,,,,,,,,,,
0,8.8,0.1,0.09,,,,,,,,,,,,,,,,,,,,,,
0,11.53,0.03,0.18,,,,,,,,,,,,,,,,,,,,,,
0,5.03,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,
0,7.67,0.09,0.01,,,,,,,,,,,,,,,,,,,,,,
0,4.36,0.15,0.2,,,,,,,,,,,,,,,,,,,,,,
0,14.97,0.16,0.03,,,,,,,,,,,,,,,,,,,,,,
0,4.06,0.1,0.06,,,,,,,,,,,,,,,,,,,,,,
0,1.96,0.11,0.07,,,,,,,,,,,,,,,,,,,,,,
0,14.97,0.19,0.16,,,,,,,,,,,,,,,,,,,,,,
0,13.16,0.17,0.1,,,,,,,,,,,,,,,,,,,,,,
0,7.67,0.12,0.1,,,,,,,,,,,,,,,,,,,,,,
0,12.32,0.02,0.02,,,,,,,,,,,,,,,,,,,,,,
0,7.16,0.06,0.18,,,,,,,,,,,,,,,,,,,,,,
0,14.97,0.05,0.17,,,,,,,,,,,,,,,,,,,,,,
0,11.53,0.13,0.06,,,,,,,,,,,,,,,,,,,,,,
0,33.47,0.2,0.03,,,,,,,,,,,,,,,,,,,,,,
0,18.06,0.12,0.06,,,,,,,,,,,,,,,,,,,,,,
0,11.73,0.09,0.17,,,,,,,,,,,,,,,,,,,,,,
0,4.06,0.17,0.05,,,,,,,,,,,,,,,,,,,,,,
0,10.79,0.07,0.14,,,,,,,,,,,,,,,,,,,,,,
0,1.69,0.03,0.13,,,,,,,,,,,,,,,,,,,,,,
0,7.67,0.05,0.02,,,,,,,,,,,,,,,,,,,,,,
0,22.93,0.01,0.05,,,,,,,,,,,,,,,,,,,,,,
0,5.4,0.12,0.04,,,,,,,,,,,,,,,,,,,,,,
0,18.06,0.16,0.05,,,,,,,,,,,,,,,,,,,,,,
0,6.22,0.05,0.05,,,,,,,,,,,,,,,,,,,,,,
0,3.521,0.11,0.06,,,,,,,,,,,,,,,,,,,,,,
0,9.43,0.07,0.12,,,,,,,,,,,,,,,,,,,,,,
0,5.4,0.07,0.1,,,,,,,,,,,,,,,,,,,,,,
0,16.98,0.02,0.03,,,,,,,,,,,,,,,,,,,,,,
0,38.66,0.05,0.06,,,,,,,,,,,,,,,,,,,,,,
0,28.66,0.1,0.08,,,,,,,,,,,,,,,,,,,,,,
0,33.47,0.04,0.19,,,,,,,,,,,,,,,,,,,,,,
0,5.8,0.12,0.1,,,,,,,,,,,,,,,,,,,,,,
0,7.67,0,0.14,,,,,,,,,,,,,,,,,,,,,,
0,14.97,0.11,0.13,,,,,,,,,,,,,,,,,,,,,,
0,16.98,0.02,0.17,,,,,,,,,,,,,,,,,,,,,,
0,10.7,0.04,0.09,,,,,,,,,,,,,,,,,,,,,,
0,8.81,0.03,0.09,,,,,,,,,,,,,,,,,,,,,,
0,9.43,0.07,0.13,,,,,,,,,,,,,,,,,,,,,,
0,7.67,0.02,0.17,,,,,,,,,,,,,,,,,,,,,,
0,44.1,0.13,0.03,,,,,,,,,,,,,,,,,,,,,,
0,44.1,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,
0,30.22,0.19,0.16,,,,,,,,,,,,,,,,,,,,,,
0,51.57,0.04,0.19,,,,,,,,,,,,,,,,,,,,,,
0,20.39,0.12,0.13,,,,,,,,,,,,,,,,,,,,,,
0,31.82,0.09,0.03,,,,,,,,,,,,,,,,,,,,,,
0,24.29,0.17,0.1,,,,,,,,,,,,,,,,,,,,,,
0,58.98,0.12,0.02,,,,,,,,,,,,,,,,,,,,,,
0,40.44,0.09,0.2,,,,,,,,,,,,,,,,,,,,,,
0,27.15,0.16,0.15,,,,,,,,,,,,,,,,,,,,,,
0,10.79,0.12,0.12,,,,,,,,,,,,,,,,,,,,,,
0,27.15,0.17,0.01,,,,,,,,,,,,,,,,,,,,,,
0,8.22,0.09,0.06,,,,,,,,,,,,,,,,,,,,,,
0,14.04,0.12,0.14,,,,,,,,,,,,,,,,,,,,,,
0,42.46,0.01,0.14,,,,,,,,,,,,,,,,,,,,,,
0,28.66,0.14,0.02,,,,,,,,,,,,,,,,,,,,,,
0,13.16,0.12,0.02,,,,,,,,,,,,,,,,,,,,,,
0,38.66,0.12,0.11,,,,,,,,,,,,,,,,,,,,,,
0,13.16,0.02,0.06,,,,,,,,,,,,,,,,,,,,,,
0,22.9,0.06,0.17,,,,,,,,,,,,,,,,,,,,,,
0,10.09,0.02,0.2,,,,,,,,,,,,,,,,,,,,,,
0,4.06,0.1,0.13,,,,,,,,,,,,,,,,,,,,,,
0,20.39,0.04,0.11,,,,,,,,,,,,,,,,,,,,,,
0,24.29,0.07,0.15,,,,,,,,,,,,,,,,,,,,,,
0,1.96,0.2,0.16,,,,,,,,,,,,,,,,,,,,,,
0,5.03,0.07,0.11,,,,,,,,,,,,,,,,,,,,,,
0,55.3,0.04,0.06,,,,,,,,,,,,,,,,,,,,,,
0,24.29,0.08,0.14,,,,,,,,,,,,,,,,,,,,,,
0,51.57,0.11,0.15,,,,,,,,,,,,,,,,,,,,,,
0,35.16,0.19,0.16,,,,,,,,,,,,,,,,,,,,,,
0,38.66,0.17,0.16,,,,,,,,,,,,,,,,,,,,,,
0,11.53,0.17,0.15,,,,,,,,,,,,,,,,,,,,,,
0,28.66,0.16,0.04,,,,,,,,,,,,,,,,,,,,,,
0,16.98,0.19,0.09,,,,,,,,,,,,,,,,,,,,,,
0,19.2,0.17,0.1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
